id ,loan,mortgage,credit,positive,n_contact,l_call_duration,n_p_contact,p_days,subscribed,age_norm,account_min_max,pro2_cat,edu2_cat,status_cat,p_outcome_cat,Month_cat
506490,True,False,False,True,0.0,0.03434252146407592,0.0,0.0,1.0,0.8710774606608007,0.3355250373693664,9,2,0,3,10
509890,False,False,False,True,0.04838709677419355,0.043831902394939004,0.0,0.0,0.0,1.7316202922451522,0.4695544197263353,3,0,1,3,10
507353,False,False,False,True,0.0,0.010619069136918211,0.0,0.0,0.0,-0.9456240726839414,0.32671919856895904,6,2,1,3,10
509895,False,True,False,True,0.03225806451612903,0.029823768639855402,0.0,0.0,0.0,1.444772681717035,0.7281751315721444,2,2,0,3,10
508558,False,False,False,True,0.0,0.013782196113872571,0.014545454545454545,0.15711009174311927,0.0,-0.6587764621558243,0.3379184191971694,9,2,2,0,10
509610,False,True,False,True,0.016129032258064516,0.03479439674649797,0.0,0.0,0.0,-0.8500082025079024,0.47203811784952715,2,0,2,3,10
508595,False,True,False,True,0.0,0.10777225485765929,0.0,0.0,0.0,0.29738223960456633,0.3263579333874039,9,2,2,3,10
506955,False,True,False,True,0.0,0.035472209670131045,0.0036363636363636364,0.22477064220183487,0.0,0.9666933308368397,0.3352540884832,2,0,1,0,10
507624,False,True,False,True,0.03225806451612903,0.10799819249887031,0.025454545454545455,0.1548165137614679,0.0,1.7316202922451522,0.3309640644522323,4,0,1,0,10
508491,False,True,False,True,0.016129032258064516,0.04089471305919567,0.01090909090909091,0.20068807339449543,0.0,0.29738223960456633,0.39066313570422456,2,0,2,2,10
509112,False,True,False,True,0.016129032258064516,0.06687754179846363,0.0,0.0,0.0,0.20176636942852727,0.5120933948544569,2,0,1,3,10
506896,False,True,False,True,0.03225806451612903,0.015363759602349751,0.0,0.0,0.0,0.29738223960456633,0.33507345589242243,3,1,1,3,10
509810,False,False,False,True,0.016129032258064516,0.014008133755083597,0.0,0.0,0.0,0.20176636942852727,0.3340799766431457,5,0,1,3,10
508845,True,True,False,False,0.0,0.05738816086760055,0.0,0.0,0.0,-0.7543923323318633,0.3144813405437776,9,2,2,3,10
509166,False,True,False,True,0.016129032258064516,0.013782196113872571,0.0,0.0,0.0,0.48861397995664446,0.4280992401428793,4,2,0,3,10
509382,False,False,False,True,0.03225806451612903,0.017397198373248983,0.0,0.0,0.0,-0.7543923323318633,0.32780299411362457,3,1,0,3,10
507373,False,True,False,True,0.0,0.014234071396294623,0.0,0.0,0.0,-0.27631298145166805,0.3501111190746565,3,1,1,3,10
508636,False,False,False,True,0.0,0.02620876638047899,0.0,0.0,0.0,-0.27631298145166805,0.3289771059536789,9,2,1,3,10
507895,True,False,True,True,0.0,0.027338454586534118,0.0,0.0,0.0,-0.3719288516277071,0.3259063519104599,5,2,0,3,10
508333,False,True,False,True,0.016129032258064516,0.03140533212833258,0.0,0.0,0.0,1.444772681717035,0.3259063519104599,9,2,1,3,10
509559,False,False,False,True,0.0,0.04744690465431541,0.0,0.0,0.0,0.7754615904847616,0.34266002470508106,3,1,1,3,10
507696,False,True,False,True,0.03225806451612903,0.048350655219159516,0.014545454545454545,0.1456422018348624,0.0,0.010534629076449148,0.32680951486434784,1,0,0,1,10
508318,False,True,False,True,0.0,0.04789877993673747,0.0,0.0,0.0,-0.8500082025079024,0.3368346236525039,9,2,1,3,10
507419,False,True,False,True,0.0,0.033438770899231814,0.0,0.0,0.0,-0.9456240726839414,0.3259063519104599,4,1,0,3,10
507284,False,True,False,True,0.0,0.01717126073203796,0.0,0.0,0.0,0.7754615904847616,0.3796897058144862,9,2,1,3,10
507031,False,False,False,True,0.03225806451612903,0.043154089471305924,0.0,0.0,0.0,0.3929981097806054,0.38700532574097846,4,1,1,3,10
507828,False,True,False,True,0.0,0.027564392227745142,0.0,0.0,0.0,1.6360044220691132,0.5176026888731733,5,2,1,3,10
509598,True,True,False,True,0.0,0.2184816990510619,0.0,0.0,1.0,0.29738223960456633,0.4933076054135879,3,1,1,3,10
506849,True,False,False,True,0.016129032258064516,0.0517397198373249,0.0,0.0,0.0,1.6360044220691132,0.3389570565941405,3,2,0,3,10
509871,False,False,False,True,0.016129032258064516,0.01174875734297334,0.0,0.0,0.0,-1.0412399428599806,0.36858080148166467,7,1,1,3,10
507475,False,False,False,False,0.0,0.021690013556258474,0.0,0.0,0.0,-0.6587764621558243,0.32242917453799136,3,1,1,3,10
509541,False,True,False,True,0.03225806451612903,0.06416629010393132,0.03272727272727273,0.11467889908256881,1.0,-0.9456240726839414,0.49448171725364226,3,1,1,1,10
524602,False,False,False,True,0.0,0.14279258924536828,0.0,0.0,0.0,2.1140837729493085,0.6528513412178909,0,0,1,3,10
508859,False,False,False,True,0.0,0.054676909173068236,0.0,0.0,0.0,-0.8500082025079024,0.3261321426489319,2,2,1,3,10
509950,True,True,False,True,0.016129032258064516,0.04970628106642567,0.0,0.0,0.0,-0.6587764621558243,0.32771267781823576,5,2,0,3,10
508327,False,True,False,True,0.0,0.011070944419340261,0.0,0.0,0.0,0.29738223960456633,0.3547172501394849,3,1,2,3,10
507098,False,True,False,True,0.04838709677419355,0.01649344780840488,0.0,0.0,0.0,-0.08508124109958991,0.3981142300738,3,1,1,3,10
509725,False,True,False,True,0.0,0.05987347492092183,0.01090909090909091,0.1341743119266055,0.0,1.0623092010128787,0.42457690462271636,3,1,1,0,10
508246,True,True,False,True,0.0,0.3054676909173068,0.0,0.0,1.0,-0.8500082025079024,0.3366539910617263,8,2,1,3,10
524631,False,False,False,True,0.03225806451612903,0.043154089471305924,0.04363636363636364,0.3188073394495413,1.0,3.0503681451233797,0.4311699941860983,0,0,1,0,10
507744,False,True,False,True,0.0,0.040668775417984644,0.0036363636363636364,0.19839449541284404,0.0,0.20176636942852727,0.3465436254067991,8,2,1,0,10
507640,True,False,False,True,0.016129032258064516,0.030049706281066426,0.0036363636363636364,0.15252293577981652,0.0,-0.6587764621558243,0.3637940378260586,2,2,1,1,10
508150,False,False,False,True,0.03225806451612903,0.10912788070492545,0.0,0.0,0.0,-0.4675447218037462,0.3259063519104599,3,2,2,3,10
507396,False,False,False,True,0.0,0.018075011296882063,0.0,0.0,0.0,-0.9456240726839414,0.3369249399478927,3,1,1,3,10
507994,True,False,False,True,0.03225806451612903,0.01604157252598283,0.0,0.0,0.0,0.8710774606608007,0.3901212379318918,3,2,1,3,10
507642,True,True,False,True,0.016129032258064516,0.018075011296882063,0.04363636363636364,0.18692660550458715,0.0,0.1061504992524882,0.37115481590024524,3,1,2,0,10
506804,False,False,False,False,0.0,0.2946226841391776,0.0,0.0,0.0,1.6360044220691132,0.3108686887282259,0,2,0,3,10
509503,True,True,False,True,0.0,0.010393131495707185,0.0,0.0,0.0,0.20176636942852727,0.3590975904658414,9,2,1,3,10
509142,False,True,False,True,0.016129032258064516,0.05671034794396747,0.0,0.0,0.0,-0.9456240726839414,0.3379635773448638,2,2,2,3,10
524477,False,False,False,True,0.0,0.022141888838680526,0.0036363636363636364,0.18463302752293578,0.0,-1.4237034235641368,0.3627102422813931,9,1,1,2,10
507363,True,True,False,True,0.016129032258064516,0.02394938996836873,0.0036363636363636364,0.22591743119266056,0.0,-1.0412399428599806,0.32929321298753966,9,2,0,0,10
506532,True,True,False,True,0.0,0.014685946678716675,0.0,0.0,0.0,-0.08508124109958991,0.35507851532104007,2,2,1,3,10
506486,True,False,False,True,0.0,0.004292815183009489,0.014545454545454545,0.16169724770642202,0.0,-1.4237034235641368,0.33290586480309137,5,1,2,1,10
507870,False,True,False,True,0.0,0.11726163578852238,0.0,0.0,0.0,-0.7543923323318633,0.36230381895214353,3,1,2,3,10
508898,False,True,False,True,0.0,0.050835969272480803,0.007272727272727273,0.17889908256880735,0.0,-0.27631298145166805,0.3259063519104599,8,0,0,0,10
506583,False,True,False,True,0.0,0.015815634884771803,0.0,0.0,0.0,0.9666933308368397,0.3338541859046737,5,2,1,3,10
524657,False,False,False,True,0.0,0.20560325350203346,0.014545454545454545,0.10894495412844038,0.0,1.9228520325972303,0.33439608367700646,0,2,1,2,10
507418,False,False,False,True,0.03225806451612903,0.026434704021690014,0.0,0.0,0.0,-0.5631605919797852,0.41884181986552804,3,1,0,3,10
508488,False,True,False,True,0.0967741935483871,0.011070944419340261,0.0,0.0,0.0,-0.6587764621558243,0.3679937455616375,3,1,1,3,10
508815,False,False,False,False,0.0,0.016267510167193855,0.0,0.0,0.0,-1.0412399428599806,0.31881652272243965,7,1,2,3,10
508108,False,True,False,True,0.0,0.014008133755083597,0.0036363636363636364,0.21903669724770644,0.0,0.8710774606608007,0.45388454247637977,5,2,1,1,10
507476,False,False,False,True,0.0,0.01694532309082693,0.007272727272727273,0.11811926605504589,0.0,-0.6587764621558243,0.32848036632904054,3,1,1,0,10
509592,False,False,False,True,0.016129032258064516,0.15228197017623138,0.0,0.0,1.0,-0.18069711127562899,0.41717096840083534,6,2,1,3,10
508896,False,False,False,True,0.0,0.019430637144148215,0.0,0.0,0.0,1.0623092010128787,0.3301963759414276,6,2,1,3,10
508802,False,False,False,True,0.016129032258064516,0.018300948938093087,0.0,0.0,0.0,1.5403885518930742,0.48097943109301766,0,2,1,3,10
524640,False,False,False,True,0.0,0.12855851784907366,0.007272727272727273,0.10779816513761467,0.0,1.9228520325972303,0.38569573945784097,3,2,1,0,10
507115,False,True,False,True,0.0,0.04744690465431541,0.0,0.0,0.0,0.3929981097806054,0.41811928950241767,5,2,1,3,10
508621,True,True,True,True,0.0,0.009263443289652055,0.0036363636363636364,0.22591743119266056,0.0,1.0623092010128787,0.32820941744287413,3,0,1,0,10
508665,False,True,False,True,0.0,0.021012200632625395,0.0,0.0,0.0,-0.18069711127562899,0.5200412288486707,2,2,1,3,10
507574,True,False,False,True,0.016129032258064516,0.05106190691369183,0.0,0.0,0.0,-0.9456240726839414,0.3474467883606871,2,2,2,3,10
508233,True,True,False,True,0.016129032258064516,0.08495255309534569,0.0,0.0,0.0,-0.27631298145166805,0.3259063519104599,4,2,1,3,10
508668,False,True,False,True,0.0,0.005196565747853593,0.0,0.0,0.0,0.8710774606608007,0.3887213353533655,2,0,0,3,10
507990,False,True,False,True,0.0,0.02507907817442386,0.0,0.0,0.0,1.349156811540996,0.4065136455449578,8,1,0,3,10
508904,True,False,False,True,0.0,0.03411658382286489,0.0,0.0,0.0,0.9666933308368397,0.34929827241615735,2,2,1,3,10
509997,False,True,False,True,0.016129032258064516,0.014911884319927701,0.0,0.0,0.0,1.0623092010128787,0.4322989478784582,8,0,1,3,10
509651,False,False,False,True,0.0,0.03095345684591053,0.0,0.0,0.0,-0.5631605919797852,0.3418020198988875,5,2,2,3,10
527542,False,True,False,True,0.0,0.08404880253050159,0.01090909090909091,0.10665137614678899,1.0,-0.6587764621558243,0.33891189844644615,2,2,1,2,10
509845,False,False,False,True,0.016129032258064516,0.017397198373248983,0.0,0.0,0.0,-0.9456240726839414,0.3383700006741134,3,1,2,3,10
509839,False,True,False,True,0.016129032258064516,0.07704473565295979,0.0,0.0,0.0,-0.8500082025079024,0.34785321168993666,9,2,2,3,10
507015,False,False,False,True,0.016129032258064516,0.23023045639403525,0.0,0.0,1.0,-0.8500082025079024,0.42254478797646855,8,2,2,3,10
508385,False,False,False,True,0.06451612903225806,0.03818346136466336,0.0,0.0,0.0,-0.5631605919797852,0.40321710076326683,3,1,2,3,10
508499,False,True,False,True,0.016129032258064516,0.1737460460912788,0.01090909090909091,0.19610091743119265,0.0,1.157925071188918,0.3679485874139431,4,0,1,1,10
508880,False,False,False,True,0.016129032258064516,0.015363759602349751,0.01090909090909091,0.1720183486238532,0.0,1.157925071188918,0.48097943109301766,2,2,1,0,10
507710,False,True,False,True,0.016129032258064516,0.11861726163578853,0.0,0.0,0.0,-0.4675447218037462,0.33805389364025257,4,1,0,3,10
506500,False,True,False,True,0.0,0.005196565747853593,0.04,0.11697247706422018,0.0,-0.6587764621558243,0.3978432811876336,3,1,1,1,10
509755,True,False,False,False,0.016129032258064516,0.03185720741075464,0.0,0.0,0.0,-0.8500082025079024,0.321932434913353,7,1,2,3,10
506644,False,False,False,True,0.016129032258064516,0.058517849073655676,0.0,0.0,0.0,1.5403885518930742,0.3969852763814401,0,2,1,3,10
508269,False,True,False,True,0.0,0.04767284229552644,0.01090909090909091,0.19151376146788993,0.0,-0.4675447218037462,0.9936598818675018,7,1,1,0,10
508631,True,True,False,True,0.016129032258064516,0.009263443289652055,0.0036363636363636364,0.14105504587155962,0.0,-0.7543923323318633,0.450723472137772,5,2,1,0,10
527561,False,True,False,True,0.0,0.05490284681427927,0.0,0.0,1.0,-0.4675447218037462,0.3873214327748392,3,2,2,3,10
506815,False,True,False,True,0.0,0.014911884319927701,0.0,0.0,0.0,1.253540941364957,0.42335763463496767,8,2,0,3,10
524482,False,False,False,True,0.04838709677419355,0.01694532309082693,0.014545454545454545,0.11697247706422018,0.0,2.4009313834774257,0.36338761449680906,1,0,1,1,10
509557,False,True,False,True,0.016129032258064516,0.02349751468594668,0.0,0.0,0.0,-0.4675447218037462,0.46964473602172413,3,1,1,3,10
507146,False,True,False,True,0.0,0.1737460460912788,0.0,0.0,1.0,-0.5631605919797852,0.5091129571066267,5,2,1,3,10
508705,True,False,False,True,0.0,0.016719385449615907,0.0,0.0,0.0,0.5842298501326835,0.40619753851109697,2,2,2,3,10
506772,False,True,False,True,0.03225806451612903,0.021238138273836422,0.0,0.0,0.0,-1.0412399428599806,0.3842506787316203,3,1,2,3,10
508211,False,False,False,True,0.0,0.04089471305919567,0.0,0.0,0.0,-0.27631298145166805,0.542846093434341,2,2,2,3,10
507554,True,True,False,True,0.03225806451612903,0.012878445549028469,0.0,0.0,0.0,0.1061504992524882,0.33958927066186206,4,1,1,3,10
507482,False,True,False,True,0.0,0.043831902394939004,0.0036363636363636364,0.143348623853211,0.0,-0.8500082025079024,0.33069311556606595,2,2,2,2,10
508883,False,False,False,True,0.0,0.03750564844103028,0.0036363636363636364,0.12041284403669725,0.0,-0.7543923323318633,0.4360922322847875,9,2,1,0,10
507644,True,True,False,True,0.03225806451612903,0.05512878445549029,0.0,0.0,0.0,-0.6587764621558243,0.38402488799314827,2,2,1,3,10
524687,False,False,False,True,0.06451612903225806,0.20018075011296882,0.0,0.0,1.0,-0.7543923323318633,0.3338541859046737,2,0,1,3,10
507972,True,True,False,True,0.016129032258064516,0.02711251694532309,0.0036363636363636364,0.20756880733944955,0.0,-0.9456240726839414,0.38971481460264223,2,2,1,1,10
507081,True,False,False,True,0.0,0.09896068685042929,0.0,0.0,0.0,0.010534629076449148,0.35074333314237804,9,0,1,3,10
506862,False,True,False,True,0.016129032258064516,0.023723452327157706,0.0,0.0,0.0,1.0623092010128787,0.3259063519104599,7,1,1,3,10
507552,False,True,False,False,0.016129032258064516,0.04970628106642567,0.0,0.0,0.0,-0.4675447218037462,0.3243709748888504,7,2,0,3,10
507835,False,True,False,True,0.0,0.10393131495707185,0.0,0.0,1.0,-1.0412399428599806,0.5519228811209147,3,1,2,3,10
506923,True,True,False,True,0.0,0.014008133755083597,0.0,0.0,0.0,-0.27631298145166805,0.36704542446005517,2,2,2,3,10
510056,False,False,False,True,0.016129032258064516,0.06619972887483055,0.0,0.0,0.0,0.3929981097806054,0.41211325585906294,2,0,2,3,10
508377,False,False,False,True,0.03225806451612903,0.019430637144148215,0.0,0.0,0.0,1.5403885518930742,0.8155561473608017,3,1,1,3,10
507342,False,False,False,True,0.0,0.06100316312697696,0.0,0.0,0.0,1.5403885518930742,0.3259063519104599,0,1,2,3,10
509691,False,True,False,True,0.0,0.010845006778129237,0.0036363636363636364,0.03669724770642202,0.0,1.6360044220691132,1.0,3,1,0,0,10
507334,False,True,False,True,0.0,0.009715318572074107,0.01090909090909091,0.20871559633027523,0.0,-0.18069711127562899,0.3497046957454069,7,1,1,0,10
506982,False,True,False,True,0.016129032258064516,0.12381382738364212,0.01090909090909091,0.11697247706422018,0.0,-0.27631298145166805,0.8124402351698884,3,1,2,0,10
524716,False,False,False,True,0.0,0.04925440578400362,0.02909090909090909,0.09862385321100917,0.0,-1.7105510340922538,0.36338761449680906,10,2,2,0,10
507532,False,False,False,True,0.016129032258064516,0.11590600994125622,0.0,0.0,0.0,0.3929981097806054,1.0,7,1,1,3,10
509375,True,False,True,True,0.0,0.004518752824220515,0.0,0.0,0.0,-0.3719288516277071,0.32694498930743104,3,1,0,3,10
508081,True,False,False,True,0.0,0.05241753276095798,0.014545454545454545,0.12155963302752293,0.0,0.3929981097806054,0.3316865948153427,3,2,2,0,10
509484,True,False,False,True,0.0967741935483871,0.001129688206055129,0.0,0.0,0.0,-0.9456240726839414,0.3473564720652983,3,1,2,3,10
507731,False,True,False,True,0.016129032258064516,0.1201988251242657,0.025454545454545455,0.1353211009174312,0.0,-0.6587764621558243,0.4880692602810379,2,2,1,0,10
507465,False,True,False,True,0.016129032258064516,0.0815634884771803,0.0,0.0,0.0,-0.5631605919797852,0.4012753004124078,5,2,1,3,10
509772,False,True,False,True,0.0,0.032309082693176686,0.0,0.0,0.0,-0.7543923323318633,0.342885815443553,3,1,1,3,10
508312,True,False,False,True,0.016129032258064516,0.11974694984184366,0.0,0.0,1.0,-1.0412399428599806,0.8435541989313275,4,2,1,3,10
510010,False,True,False,True,0.06451612903225806,0.0036150022593764122,0.0,0.0,0.0,1.5403885518930742,0.5720182568449211,7,0,2,3,10
507243,False,True,False,True,0.016129032258064516,0.030275643922277454,0.0,0.0,0.0,0.1061504992524882,0.440472572611144,3,1,1,3,10
509017,False,False,False,True,0.06451612903225806,0.042024401265250796,0.01818181818181818,0.20527522935779816,0.0,-0.5631605919797852,0.48391471069315345,3,0,0,0,10
508674,False,True,False,True,0.0,0.03389064618165387,0.0036363636363636364,0.14678899082568808,0.0,0.3929981097806054,0.32978995261217803,3,1,1,0,10
507760,False,True,False,True,0.016129032258064516,0.05354722096701311,0.0,0.0,0.0,1.6360044220691132,0.3606781256351453,5,1,1,3,10
506725,False,True,False,True,0.0,0.013104383190239493,0.0,0.0,0.0,-0.08508124109958991,0.4019526726278237,5,1,0,3,10
508139,True,False,False,True,0.0,0.03095345684591053,0.0,0.0,0.0,0.3929981097806054,0.3664132103923336,3,1,2,3,10
508294,False,False,False,True,0.0,0.00745594215996385,0.0,0.0,0.0,-0.3719288516277071,0.48617261807787326,5,1,2,3,10
507818,False,True,False,True,0.0,0.042476276547672845,0.014545454545454545,0.22018348623853212,0.0,0.010534629076449148,0.33286070665539697,4,1,1,0,10
506892,False,False,False,False,0.0,0.14889290555806597,0.007272727272727273,0.19724770642201836,0.0,0.20176636942852727,0.3153845034976655,2,2,0,1,10
506816,True,True,False,True,0.0,0.04044283777677361,0.0,0.0,0.0,-0.5631605919797852,0.3259063519104599,5,2,1,3,10
507321,False,False,False,True,0.0,0.1034794396746498,0.0,0.0,0.0,1.6360044220691132,0.32848036632904054,0,2,0,3,10
508267,False,True,False,True,0.0,0.050835969272480803,0.0,0.0,0.0,0.29738223960456633,0.6429165487251237,5,0,1,3,10
506676,False,False,False,True,0.0,0.026434704021690014,0.007272727272727273,0.12844036697247707,0.0,0.9666933308368397,0.33439608367700646,4,1,1,0,10
507825,False,True,False,True,0.016129032258064516,0.14166290103931317,0.01090909090909091,0.2121559633027523,0.0,1.6360044220691132,0.6516320712301422,7,1,1,0,10
507978,False,False,False,True,0.0,0.059195661997288755,0.0,0.0,0.0,1.349156811540996,0.4926753913458664,2,0,1,3,10
507157,False,True,False,True,0.0,0.04970628106642567,0.0,0.0,0.0,-0.6587764621558243,0.3259063519104599,3,1,1,3,10
509775,False,True,False,True,0.016129032258064516,0.021238138273836422,0.0036363636363636364,0.21903669724770644,0.0,1.157925071188918,0.4492784114115513,2,2,1,1,10
509302,False,True,False,True,0.0,0.02394938996836873,0.0,0.0,0.0,0.48861397995664446,0.408139338861956,2,0,1,3,10
509123,False,True,False,True,0.016129032258064516,0.1147763217352011,0.0036363636363636364,0.21100917431192662,0.0,-0.8500082025079024,0.4354600182170659,2,2,2,0,10
507605,False,True,False,False,0.06451612903225806,0.0033890646181653867,0.007272727272727273,0.1743119266055046,0.0,0.010534629076449148,0.24940844971615217,4,2,1,1,10
506941,False,False,False,True,0.016129032258064516,0.03208314505196566,0.0,0.0,0.0,-0.5631605919797852,0.3265385659781815,4,1,2,3,10
508214,False,False,False,True,0.0,0.014911884319927701,0.0,0.0,0.0,-1.0412399428599806,0.3895341820118647,6,2,1,3,10
507657,False,True,False,True,0.016129032258064516,0.03795752372345233,0.0,0.0,0.0,-0.5631605919797852,0.33493798144933923,3,1,1,3,10
507495,False,True,False,True,0.0,0.012878445549028469,0.0,0.0,0.0,-0.6587764621558243,0.42019656429635993,2,0,1,3,10
506950,False,False,False,True,0.0,0.06009941256213286,0.0,0.0,0.0,-0.7543923323318633,0.41351315843758923,7,1,2,3,10
506603,False,True,False,True,0.0,0.02507907817442386,0.007272727272727273,0.18922018348623854,0.0,0.6798457203087226,0.3379184191971694,9,2,0,2,10
508343,False,True,False,True,0.016129032258064516,0.3644374152733845,0.0,0.0,1.0,-0.4675447218037462,0.37494810030657455,9,2,1,3,10
507585,False,True,False,True,0.016129032258064516,0.04654315408947131,0.0,0.0,0.0,0.5842298501326835,0.32676435671665344,3,2,1,3,10
506967,False,True,False,True,0.03225806451612903,0.01875282422051514,0.0,0.0,0.0,0.5842298501326835,0.35575588753645604,5,2,1,3,10
508258,True,True,False,True,0.0,0.02666064166290104,0.0,0.0,0.0,0.29738223960456633,0.3507884912900724,2,0,1,3,10
509048,False,False,False,True,0.0,0.06913691821057388,0.0,0.0,0.0,-0.9456240726839414,0.4818374358992112,6,0,1,3,10
508735,False,True,False,True,0.016129032258064516,0.30569362855851784,0.0,0.0,1.0,-0.8500082025079024,0.5618576736136819,8,2,2,3,10
524619,False,False,False,True,0.016129032258064516,0.07433348395842748,0.0036363636363636364,0.11353211009174313,0.0,-0.18069711127562899,0.32852552447673494,10,2,2,0,10
509826,False,True,False,True,0.0,0.03208314505196566,0.0036363636363636364,0.1559633027522936,0.0,-0.8500082025079024,0.3288867896582901,4,2,1,0,10
524658,False,False,False,True,0.0,0.029597830998644374,0.007272727272727273,0.10894495412844038,1.0,-0.3719288516277071,0.37774790546362713,3,1,1,2,10
509819,False,True,False,True,0.0,0.006778129236330773,0.0,0.0,0.0,0.7754615904847616,0.5174672144300901,8,0,1,3,10
507011,False,False,False,True,0.016129032258064516,0.03276095797559874,0.0,0.0,0.0,-0.6587764621558243,0.359052432318147,3,1,1,3,10
508382,False,False,False,True,0.03225806451612903,0.298463624039765,0.0,0.0,1.0,0.20176636942852727,0.3399956939911116,7,2,0,3,10
508836,False,True,False,True,0.03225806451612903,0.08495255309534569,0.0,0.0,0.0,-0.8500082025079024,0.4545619146917957,2,2,1,3,10
508462,False,True,False,True,0.016129032258064516,0.03705377315860823,0.0,0.0,0.0,0.010534629076449148,0.5176026888731733,7,1,0,3,10
509060,False,True,False,False,0.03225806451612903,0.015589697243560779,0.025454545454545455,0.21330275229357798,0.0,0.7754615904847616,0.3067592972880358,6,1,1,0,10
508247,False,False,False,True,0.0,0.027338454586534118,0.0,0.0,0.0,0.6798457203087226,0.32820941744287413,1,2,0,3,10
508253,False,True,False,True,0.0,0.03569814731134208,0.0036363636363636364,0.21100917431192662,0.0,-0.6587764621558243,0.5274020069228573,1,1,1,0,10
508105,False,False,False,True,0.016129032258064516,0.01762313601446001,0.0036363636363636364,0.12844036697247707,0.0,0.1061504992524882,0.45641339874726594,7,2,1,0,10
509381,False,False,False,True,0.016129032258064516,0.12381382738364212,0.0,0.0,1.0,0.6798457203087226,0.618350516379372,1,0,1,3,10
508866,True,True,False,True,0.016129032258064516,0.25576140985088114,0.007272727272727273,0.14105504587155962,1.0,0.20176636942852727,0.35431082681023535,2,2,1,1,10
507880,False,True,False,True,0.0,0.01174875734297334,0.0,0.0,0.0,-0.3719288516277071,0.4282798727336569,3,1,0,3,10
509535,True,False,False,False,0.0,0.009941256213285133,0.0,0.0,0.0,-0.9456240726839414,0.3194487367901612,2,2,2,3,10
510074,False,True,False,True,0.016129032258064516,0.04450971531857208,0.0,0.0,0.0,-0.4675447218037462,0.33222849258767545,2,0,1,3,10
508627,False,True,False,True,0.0,0.03524627202892002,0.0,0.0,0.0,-0.7543923323318633,0.3259063519104599,2,0,1,3,10
507180,False,True,False,True,0.0,0.010393131495707185,0.0,0.0,0.0,1.349156811540996,0.528395486172134,3,1,1,3,10
524651,False,False,False,True,0.016129032258064516,0.05196565747853593,0.01090909090909091,0.10665137614678899,1.0,-1.6149351639162148,0.3414407547173323,10,2,2,0,10
507486,False,False,False,True,0.0,0.02507907817442386,0.007272727272727273,0.143348623853211,0.0,-1.0412399428599806,0.36248445154292114,3,1,1,0,10
508130,False,False,False,True,0.0,0.01694532309082693,0.014545454545454545,0.17545871559633028,0.0,1.253540941364957,0.3796897058144862,7,1,0,0,10
509368,True,False,False,True,0.0,0.03208314505196566,0.0,0.0,0.0,0.010534629076449148,0.33751199586791986,4,1,0,3,10
509235,True,True,False,True,0.016129032258064516,0.011296882060551287,0.0,0.0,0.0,0.3929981097806054,0.3971207508245233,4,1,1,3,10
507165,False,True,False,True,0.03225806451612903,0.010619069136918211,0.01090909090909091,0.19839449541284404,0.0,1.6360044220691132,0.7054605832818629,3,1,1,1,10
507861,False,True,False,True,0.03225806451612903,0.012200632625395391,0.0,0.0,0.0,1.0623092010128787,0.3457307787483,3,1,1,3,10
506675,True,True,False,True,0.0,0.0076818798011748755,0.007272727272727273,0.19839449541284404,0.0,1.444772681717035,0.437627609306397,0,2,1,0,10
506944,False,True,False,True,0.0,0.009715318572074107,0.01090909090909091,0.1456422018348624,0.0,0.29738223960456633,0.32825457559056853,3,1,1,0,10
506863,False,True,False,True,0.0,0.018300948938093087,0.0,0.0,0.0,0.6798457203087226,0.35665905049034397,3,1,0,3,10
509876,False,False,False,True,0.03225806451612903,0.09331224582015364,0.0,0.0,1.0,-1.0412399428599806,0.4370405533863698,5,2,2,3,10
507784,False,True,False,True,0.0,0.01333032083145052,0.05090909090909091,0.17545871559633028,0.0,0.3929981097806054,0.3265837241258759,2,2,1,0,10
509506,False,False,False,True,0.0,0.014234071396294623,0.0,0.0,0.0,1.444772681717035,0.4308990452999319,2,2,1,3,10
509757,False,False,False,True,0.016129032258064516,0.018075011296882063,0.0,0.0,0.0,-0.8500082025079024,0.36844532703858146,2,2,2,3,10
509837,False,False,False,True,0.016129032258064516,0.11884319927699956,0.0,0.0,0.0,-0.9456240726839414,0.49348823800436553,3,1,1,3,10
508187,False,True,False,True,0.06451612903225806,0.003840939900587438,0.0,0.0,0.0,-0.3719288516277071,0.3984303371076608,8,2,1,3,10
509218,False,True,False,True,0.016129032258064516,0.03185720741075464,0.0,0.0,0.0,0.48861397995664446,0.5758566993989448,2,0,1,3,10
507683,False,True,False,True,0.016129032258064516,0.0359240849525531,0.0,0.0,0.0,0.8710774606608007,0.3472661557699095,6,2,1,3,10
508694,False,False,False,True,0.0,0.15363759602349752,0.03636363636363636,0.1158256880733945,1.0,-0.7543923323318633,0.6040353835602483,5,1,1,1,10
506964,False,False,False,True,0.016129032258064516,0.045865341165838236,0.0,0.0,0.0,1.7316202922451522,0.473844443757303,3,1,1,3,10
510017,False,True,False,True,0.06451612903225806,0.0018075011296882063,0.0,0.0,0.0,0.20176636942852727,0.3399505358434172,4,0,1,3,10
508736,False,True,False,True,0.016129032258064516,0.019430637144148215,0.0,0.0,0.0,-0.6587764621558243,0.6495096382885056,4,1,1,3,10
509051,False,False,False,True,0.016129032258064516,0.00903750564844103,0.0036363636363636364,0.18922018348623854,0.0,0.8710774606608007,0.45257495619324223,5,1,1,0,10
